time,inflow_m3_per_day,outflow_m3_per_day
1999-10-06T00:00:00,4296257.28,
1999-10-07T00:00:00,3795984.0,
1999-10-08T00:00:00,3348397.44,
1999-10-09T00:00:00,2010571.2,
1999-10-10T00:00:00,1675728.0,
1999-10-11T00:00:00,3892138.56,
1999-10-12T00:00:00,1759432.32,
1999-10-13T00:00:00,1285951.68,
1999-10-14T00:00:00,985936.32,
1999-10-15T00:00:00,760320.0,
1999-10-16T00:00:00,599719.68,
1999-10-17T00:00:00,426142.08,
1999-10-18T00:00:00,313640.64,
1999-10-19T00:00:00,291548.16,
1999-10-20T00:00:00,305052.48,
1999-10-21T00:00:00,231655.68,
1999-10-22T00:00:00,167659.2,
1999-10-23T00:00:00,135388.8,
1999-10-24T00:00:00,1041638.4,
1999-10-25T00:00:00,1471893.12,
1999-10-26T00:00:00,522780.48,
1999-10-27T00:00:00,463691.52,
1999-10-28T00:00:00,1041603.84,
1999-10-29T00:00:00,510986.88,
1999-10-30T00:00:00,467899.2,
1999-10-31T00:00:00,456537.6,
1999-11-01T00:00:00,465393.6,
1999-11-02T00:00:00,487252.8,
1999-11-03T00:00:00,298840.32,
1999-11-04T00:00:00,308715.84,
1999-11-05T00:00:00,245064.96,
1999-11-06T00:00:00,240580.8,
1999-11-07T00:00:00,264418.56,
1999-11-08T00:00:00,242861.76,
1999-11-09T00:00:00,190304.64,
1999-11-10T00:00:00,228035.52,
1999-11-11T00:00:00,167296.32,
1999-11-12T00:00:00,145480.32,
1999-11-13T00:00:00,136607.04,
1999-11-14T00:00:00,127362.24,
1999-11-15T00:00:00,124986.24,
1999-11-16T00:00:00,309873.6,
1999-11-17T00:00:00,267805.44,
1999-11-18T00:00:00,259986.24,
1999-11-19T00:00:00,128399.04,
1999-11-20T00:00:00,123353.28,
1999-11-21T00:00:00,116544.96,
1999-11-22T00:00:00,134723.52,
1999-11-23T00:00:00,111784.32,
1999-11-24T00:00:00,134282.88,
1999-11-25T00:00:00,1095793.92,
1999-11-26T00:00:00,278216.64,
1999-11-27T00:00:00,268989.12,
1999-11-28T00:00:00,1003708.8,
1999-11-29T00:00:00,1498953.6,
1999-11-30T00:00:00,3669658.56,
1999-12-01T00:00:00,2166454.08,
1999-12-02T00:00:00,1915306.56,
1999-12-03T00:00:00,1452634.56,
1999-12-04T00:00:00,1136617.92,
1999-12-05T00:00:00,820480.32,
1999-12-06T00:00:00,4499159.04,
1999-12-07T00:00:00,1107414.72,
1999-12-08T00:00:00,510157.44,
1999-12-09T00:00:00,1249940.16,
1999-12-10T00:00:00,622019.52,
1999-12-11T00:00:00,783207.36,
1999-12-12T00:00:00,2044068.48,
1999-12-13T00:00:00,717491.52,
1999-12-14T00:00:00,464443.2,
1999-12-15T00:00:00,348943.68,
1999-12-16T00:00:00,463052.16,
1999-12-17T00:00:00,1658318.4,
1999-12-18T00:00:00,1228841.28,
1999-12-19T00:00:00,250050.24,
1999-12-20T00:00:00,210539.52,
1999-12-21T00:00:00,199186.56,
1999-12-22T00:00:00,176376.96,
1999-12-23T00:00:00,1269950.4,
1999-12-24T00:00:00,425623.68,
1999-12-25T00:00:00,344278.08,
1999-12-26T00:00:00,692677.44,
1999-12-27T00:00:00,487736.64,
1999-12-28T00:00:00,709369.92,
1999-12-29T00:00:00,547378.56,
1999-12-30T00:00:00,399902.4,
1999-12-31T00:00:00,350023.68,
2000-01-01T00:00:00,635031.36,
2000-01-02T00:00:00,735022.08,
2000-01-03T00:00:00,242809.92,
2000-01-04T00:00:00,723807.36,
2000-01-05T00:00:00,448208.64,
2000-01-06T00:00:00,1251676.8,
2000-01-07T00:00:00,954339.84,
2000-01-08T00:00:00,1654473.6,
2000-01-09T00:00:00,1912291.2,
2000-01-10T00:00:00,1774906.56,
2000-01-11T00:00:00,1754455.68,
2000-01-12T00:00:00,1635664.32,
2000-01-13T00:00:00,1619887.68,
2000-01-14T00:00:00,1508492.16,
2000-01-15T00:00:00,1359201.6,
2000-01-16T00:00:00,1131019.2,
2000-01-17T00:00:00,939418.56,
2000-01-18T00:00:00,786317.76,
2000-01-19T00:00:00,792823.68,
2000-01-20T00:00:00,842477.76,
2000-01-21T00:00:00,487477.44,
2000-01-22T00:00:00,424448.64,
2000-01-23T00:00:00,370897.92,
2000-01-24T00:00:00,328872.96,
2000-01-25T00:00:00,322583.04,
2000-01-26T00:00:00,300386.88,
2000-01-27T00:00:00,760855.68,
2000-01-28T00:00:00,293457.6,
2000-01-29T00:00:00,1320667.2,
2000-01-30T00:00:00,579545.28,
2000-01-31T00:00:00,250776.0,
2000-02-01T00:00:00,375624.0,
2000-02-02T00:00:00,471657.6,
2000-02-03T00:00:00,214686.72,
2000-02-04T00:00:00,822674.88,
2000-02-05T00:00:00,191082.24,
2000-02-06T00:00:00,457220.16,
2000-02-07T00:00:00,952603.2,
2000-02-08T00:00:00,502657.92,
2000-02-09T00:00:00,484807.68,
2000-02-10T00:00:00,1237213.44,
2000-02-11T00:00:00,587113.92,
2000-02-12T00:00:00,806336.64,
2000-02-13T00:00:00,1136816.64,
2000-02-14T00:00:00,850210.56,
2000-02-15T00:00:00,1301011.2,
2000-02-16T00:00:00,1973229.12,
2000-02-17T00:00:00,702328.32,
2000-02-18T00:00:00,651542.4,
2000-02-19T00:00:00,492678.72,
2000-02-20T00:00:00,419627.52,
2000-02-21T00:00:00,360875.52,
2000-02-22T00:00:00,333288.0,
2000-02-23T00:00:00,276618.24,
2000-02-24T00:00:00,493974.72,
2000-02-25T00:00:00,397241.28,
2000-02-26T00:00:00,201026.88,
2000-02-27T00:00:00,1478649.6,
2000-02-28T00:00:00,1610089.92,
2000-02-29T00:00:00,1052498.88,
2000-03-01T00:00:00,2000263.68,
2000-03-02T00:00:00,1402427.52,
2000-03-03T00:00:00,2563704.0,
2000-03-04T00:00:00,1506340.8,
2000-03-05T00:00:00,860276.16,
2000-03-06T00:00:00,1094117.76,
2000-03-07T00:00:00,651715.2,
2000-03-08T00:00:00,487339.2,
2000-03-09T00:00:00,419160.96,
2000-03-10T00:00:00,366664.32,
2000-03-11T00:00:00,325296.0,
2000-03-12T00:00:00,291919.68,
2000-03-13T00:00:00,558869.76,
2000-03-14T00:00:00,368375.04,
2000-03-15T00:00:00,243095.04,
2000-03-16T00:00:00,228778.56,
2000-03-17T00:00:00,212163.84,
2000-03-18T00:00:00,567518.4,
2000-03-19T00:00:00,193933.44,
2000-03-20T00:00:00,372980.16,
2000-03-21T00:00:00,586828.8,
2000-03-22T00:00:00,648328.32,
2000-03-23T00:00:00,636370.56,
2000-03-24T00:00:00,575553.6,
2000-03-25T00:00:00,498182.4,
2000-03-26T00:00:00,424267.2,
2000-03-27T00:00:00,360875.52,
2000-03-28T00:00:00,309113.28,
2000-03-29T00:00:00,267494.4,
2000-03-30T00:00:00,288973.44,
2000-03-31T00:00:00,373334.4,
2000-04-01T00:00:00,363277.44,
2000-04-02T00:00:00,444778.56,
2000-04-03T00:00:00,315774.72,
2000-04-04T00:00:00,937198.08,
2000-04-05T00:00:00,1143167.04,
2000-04-06T00:00:00,544803.84,
2000-04-07T00:00:00,555266.88,
2000-04-08T00:00:00,529606.08,
2000-04-09T00:00:00,536293.44,
2000-04-10T00:00:00,629933.76,
2000-04-11T00:00:00,685264.32,
2000-04-12T00:00:00,823754.88,
2000-04-13T00:00:00,3482464.32,
2000-04-14T00:00:00,4538687.04,
2000-04-15T00:00:00,5554647.36,
2000-04-16T00:00:00,5358104.64,
2000-04-17T00:00:00,5831550.72,
2000-04-18T00:00:00,5083560.0,
2000-04-19T00:00:00,4807339.2,
2000-04-20T00:00:00,4110989.76,
2000-04-21T00:00:00,3484494.72,
2000-04-22T00:00:00,2708432.64,
2000-04-23T00:00:00,2489650.56,
2000-04-24T00:00:00,2023384.32,
2000-04-25T00:00:00,1756892.16,
2000-04-26T00:00:00,1281718.08,
2000-04-27T00:00:00,1227493.44,
2000-04-28T00:00:00,1229385.6,
2000-04-29T00:00:00,757693.44,
2000-04-30T00:00:00,457064.64,
2000-05-01T00:00:00,365947.2,
2000-05-02T00:00:00,356400.0,
2000-05-03T00:00:00,555068.16,
2000-05-04T00:00:00,200370.24,
2000-05-05T00:00:00,230247.36,
2000-05-06T00:00:00,-18023.04,
2000-05-07T00:00:00,-2203.2,
2000-05-08T00:00:00,-34344.0,
2000-05-09T00:00:00,16329.6,
2000-05-10T00:00:00,-169102.08,
2000-05-11T00:00:00,-370647.36,
2000-05-12T00:00:00,-292032.0,
2000-05-13T00:00:00,-59728.32,
2000-05-14T00:00:00,-210142.08,
2000-05-15T00:00:00,-273101.76,
2000-05-16T00:00:00,-236148.48,
2000-05-17T00:00:00,-140028.48,
2000-05-18T00:00:00,-122843.52,
2000-05-19T00:00:00,-264772.8,
2000-05-20T00:00:00,-151994.88,
2000-05-21T00:00:00,-54933.12,
2000-05-22T00:00:00,-122480.64,
2000-05-23T00:00:00,-235483.2,
2000-05-24T00:00:00,107136.0,
2000-05-25T00:00:00,465194.88,
2000-05-26T00:00:00,600756.48,
2000-05-27T00:00:00,-276592.32,
2000-05-28T00:00:00,-270751.68,
2000-05-29T00:00:00,257981.76,
2000-05-30T00:00:00,-250801.92,
2000-05-31T00:00:00,-196836.48,
2000-06-01T00:00:00,240520.32,
2000-06-02T00:00:00,558576.0,
2000-06-03T00:00:00,-539256.96,
2000-06-04T00:00:00,-187513.92,
2000-06-05T00:00:00,-470145.6,
2000-06-06T00:00:00,-107049.6,
2000-06-07T00:00:00,1374589.44,
2000-06-08T00:00:00,834788.16,
2000-06-09T00:00:00,-418944.96,
2000-06-10T00:00:00,-444346.56,
2000-06-11T00:00:00,-316889.28,
2000-06-12T00:00:00,-163537.92,
2000-06-13T00:00:00,-469385.28,
2000-06-14T00:00:00,-635670.72,
2000-06-15T00:00:00,-635722.56,
2000-06-16T00:00:00,-299108.16,
2000-06-17T00:00:00,-106902.72,
2000-06-18T00:00:00,-206046.72,
2000-06-19T00:00:00,-311299.2,
2000-06-20T00:00:00,-350619.84,
2000-06-21T00:00:00,-403505.28,
2000-06-22T00:00:00,-159736.32,
2000-06-23T00:00:00,-451500.48,
2000-06-24T00:00:00,-519445.44,
2000-06-25T00:00:00,49800.96,
2000-06-26T00:00:00,1631525.76,
2000-06-27T00:00:00,-229659.84,
2000-06-28T00:00:00,-295306.56,
2000-06-29T00:00:00,-76325.76,
2000-06-30T00:00:00,745312.32,
2000-07-01T00:00:00,505440.0,
2000-07-02T00:00:00,307324.8,
2000-07-03T00:00:00,-108915.84,
2000-07-04T00:00:00,-3153.6,
2000-07-05T00:00:00,-166501.44,
2000-07-06T00:00:00,-367450.56,
2000-07-07T00:00:00,11620.8,
2000-07-08T00:00:00,-68238.72,
2000-07-09T00:00:00,560494.08,
2000-07-10T00:00:00,-319550.4,
2000-07-11T00:00:00,104483.52,
2000-07-12T00:00:00,93605.76,
2000-07-13T00:00:00,848880.0,
2000-07-14T00:00:00,-170864.64,
2000-07-15T00:00:00,2369139.84,
2000-07-16T00:00:00,2481157.44,
2000-07-17T00:00:00,735497.28,
2000-07-18T00:00:00,1093728.96,
2000-07-19T00:00:00,1030285.44,
2000-07-20T00:00:00,522521.28,
2000-07-21T00:00:00,316569.6,
2000-07-22T00:00:00,543058.56,
2000-07-23T00:00:00,280298.88,
2000-07-24T00:00:00,187764.48,
2000-07-25T00:00:00,1072457.28,
2000-07-26T00:00:00,334609.92,
2000-07-27T00:00:00,-106505.28,
2000-07-28T00:00:00,501664.32,
2000-07-29T00:00:00,179029.44,
2000-07-30T00:00:00,717819.84,
2000-07-31T00:00:00,2502472.32,
2000-08-01T00:00:00,300205.44,
2000-08-02T00:00:00,121608.0,
2000-08-03T00:00:00,906318.72,
2000-08-04T00:00:00,1282011.84,
2000-08-05T00:00:00,266656.32,
2000-08-06T00:00:00,258240.96,
2000-08-07T00:00:00,106911.36,
2000-08-08T00:00:00,1353248.64,
2000-08-09T00:00:00,579761.28,
2000-08-10T00:00:00,197683.2,
2000-08-11T00:00:00,178649.28,
2000-08-12T00:00:00,1161241.92,
2000-08-13T00:00:00,298684.8,
2000-08-14T00:00:00,61067.52,
2000-08-15T00:00:00,693861.12,
2000-08-16T00:00:00,2082.24,
2000-08-17T00:00:00,559336.32,
2000-08-18T00:00:00,2016316.8,
2000-08-19T00:00:00,-6609.6,
2000-08-20T00:00:00,1258156.8,
2000-08-21T00:00:00,737907.84,
2000-08-22T00:00:00,1171972.8,
2000-08-23T00:00:00,764398.08,
2000-08-24T00:00:00,782144.64,
2000-08-25T00:00:00,327939.84,
2000-08-26T00:00:00,208725.12,
2000-08-27T00:00:00,157844.16,
2000-08-28T00:00:00,72299.52,
2000-08-29T00:00:00,56946.24,
2000-08-30T00:00:00,83393.28,
2000-08-31T00:00:00,30136.32,
2000-09-01T00:00:00,-54207.36,
2000-09-02T00:00:00,-6687.36,
2000-09-03T00:00:00,111170.88,
2000-09-04T00:00:00,-78528.96,
2000-09-05T00:00:00,-153152.64,
2000-09-06T00:00:00,-106151.04,
2000-09-07T00:00:00,-132062.4,
2000-09-08T00:00:00,1928119.68,
2000-09-09T00:00:00,-24459.84,
2000-09-10T00:00:00,-83056.32,
2000-09-11T00:00:00,-27008.64,
2000-09-12T00:00:00,-4648.32,
2000-09-13T00:00:00,119655.36,
2000-09-14T00:00:00,-28684.8,
2000-09-15T00:00:00,-22930.56,
2000-09-16T00:00:00,-41670.72,
2000-09-17T00:00:00,-76299.84,
2000-09-18T00:00:00,-55632.96,
2000-09-19T00:00:00,-22360.32,
2000-09-20T00:00:00,-96698.88,
2000-09-21T00:00:00,-78433.92,
2000-09-22T00:00:00,-59952.96,
2000-09-23T00:00:00,-44599.68,
2000-09-24T00:00:00,-84853.44,
2000-09-25T00:00:00,-7387.2,
2000-09-26T00:00:00,-7810.56,
2000-09-27T00:00:00,-35251.2,
2000-09-28T00:00:00,-64895.04,
2000-09-29T00:00:00,23241.6,
2000-09-30T00:00:00,-95325.12,
2000-10-01T00:00:00,-82468.8,
2000-10-02T00:00:00,68618.88,
2000-10-03T00:00:00,1120720.32,
2000-10-04T00:00:00,-37584.0,
2000-10-05T00:00:00,-24390.72,
2000-10-06T00:00:00,-29436.48,
2000-10-07T00:00:00,-120769.92,
2000-10-08T00:00:00,-5460.48,
2000-10-09T00:00:00,-143640.0,
2000-10-10T00:00:00,-91843.2,
2000-10-11T00:00:00,-112216.32,
2000-10-12T00:00:00,1149465.6,
2000-10-13T00:00:00,697593.6,
2000-10-14T00:00:00,-16182.72,
2000-10-15T00:00:00,-54682.56,
2000-10-16T00:00:00,-13487.04,
2000-10-17T00:00:00,-23371.2,
2000-10-18T00:00:00,41869.44,
2000-10-19T00:00:00,-33704.64,
2000-10-20T00:00:00,12502.08,
2000-10-21T00:00:00,-6186.24,
2000-10-22T00:00:00,757753.92,
2000-10-23T00:00:00,523497.6,
2000-10-24T00:00:00,970617.6,
2000-10-25T00:00:00,15431.04,
2000-10-26T00:00:00,32054.4,
2000-10-27T00:00:00,58985.28,
2000-10-28T00:00:00,43459.2,
2000-10-29T00:00:00,1747249.92,
2000-10-30T00:00:00,1816732.8,
2000-10-31T00:00:00,721975.68,
2000-11-01T00:00:00,1044956.16,
2000-11-02T00:00:00,1273605.12,
2000-11-03T00:00:00,783587.52,
2000-11-04T00:00:00,2020057.92,
2000-11-05T00:00:00,4108777.92,
2000-11-06T00:00:00,1629296.64,
2000-11-07T00:00:00,1441212.48,
2000-11-08T00:00:00,1674924.48,
2000-11-09T00:00:00,1508535.36,
2000-11-10T00:00:00,929033.28,
2000-11-11T00:00:00,809213.76,
2000-11-12T00:00:00,749736.0,
2000-11-13T00:00:00,1351719.36,
2000-11-14T00:00:00,1668764.16,
2000-11-15T00:00:00,989115.84,
2000-11-16T00:00:00,880208.64,
2000-11-17T00:00:00,739661.76,
2000-11-18T00:00:00,1838756.16,
2000-11-19T00:00:00,1273786.56,
2000-11-20T00:00:00,829353.6,
2000-11-21T00:00:00,708160.32,
2000-11-22T00:00:00,579000.96,
2000-11-23T00:00:00,655439.04,
2000-11-24T00:00:00,508852.8,
2000-11-25T00:00:00,1204001.28,
2000-11-26T00:00:00,597965.76,
2000-11-27T00:00:00,513622.08,
2000-11-28T00:00:00,866211.84,
2000-11-29T00:00:00,474707.52,
2000-11-30T00:00:00,1914572.16,
2000-12-01T00:00:00,769167.36,
2000-12-02T00:00:00,898724.16,
2000-12-03T00:00:00,716843.52,
2000-12-04T00:00:00,1107129.6,
2000-12-05T00:00:00,691813.44,
2000-12-06T00:00:00,808721.28,
2000-12-07T00:00:00,1559761.92,
2000-12-08T00:00:00,2438907.84,
2000-12-09T00:00:00,2139626.88,
2000-12-10T00:00:00,1463322.24,
2000-12-11T00:00:00,2861749.44,
2000-12-12T00:00:00,1663061.76,
2000-12-13T00:00:00,3170767.68,
2000-12-14T00:00:00,1990258.56,
2000-12-15T00:00:00,1777602.24,
2000-12-16T00:00:00,1416355.2,
2000-12-17T00:00:00,1103362.56,
2000-12-18T00:00:00,1070262.72,
2000-12-19T00:00:00,731825.28,
2000-12-20T00:00:00,602467.2,
2000-12-21T00:00:00,504956.16,
2000-12-22T00:00:00,601957.44,
2000-12-23T00:00:00,445556.16,
2000-12-24T00:00:00,406598.4,
2000-12-25T00:00:00,367934.4,
2000-12-26T00:00:00,373792.32,
2000-12-27T00:00:00,289388.16,
2000-12-28T00:00:00,349289.28,
2000-12-29T00:00:00,774368.64,
2000-12-30T00:00:00,303428.16,
2000-12-31T00:00:00,522763.2,
2001-01-01T00:00:00,272730.24,
2001-01-02T00:00:00,266889.6,
2001-01-03T00:00:00,171486.72,
2001-01-04T00:00:00,294606.72,
2001-01-05T00:00:00,148383.36,
2001-01-06T00:00:00,282683.52,
2001-01-07T00:00:00,571536.0,
2001-01-08T00:00:00,402304.32,
2001-01-09T00:00:00,278994.24,
2001-01-10T00:00:00,228536.64,
2001-01-11T00:00:00,227344.32,
2001-01-12T00:00:00,225115.2,
2001-01-13T00:00:00,214989.12,
2001-01-14T00:00:00,194581.44,
2001-01-15T00:00:00,179331.84,
2001-01-16T00:00:00,161006.4,
2001-01-17T00:00:00,138386.88,
2001-01-18T00:00:00,157489.92,
2001-01-19T00:00:00,203558.4,
2001-01-20T00:00:00,100008.0,
2001-01-21T00:00:00,93666.24,
2001-01-22T00:00:00,81043.2,
2001-01-23T00:00:00,75764.16,
2001-01-24T00:00:00,163468.8,
2001-01-25T00:00:00,62752.32,
2001-01-26T00:00:00,76308.48,
2001-01-27T00:00:00,592634.88,
2001-01-28T00:00:00,242896.32,
2001-01-29T00:00:00,198227.52,
2001-01-30T00:00:00,65499.84,
2001-01-31T00:00:00,43657.92,
2001-02-01T00:00:00,62640.0,
2001-02-02T00:00:00,33816.96,
2001-02-03T00:00:00,32797.44,
2001-02-04T00:00:00,162155.52,
2001-02-05T00:00:00,78909.12,
2001-02-06T00:00:00,1021101.12,
2001-02-07T00:00:00,24269.76,
2001-02-08T00:00:00,1002162.24,
2001-02-09T00:00:00,44616.96,
2001-02-10T00:00:00,60566.4,
2001-02-11T00:00:00,955445.76,
2001-02-12T00:00:00,187591.68,
2001-02-13T00:00:00,87816.96,
2001-02-14T00:00:00,85890.24,
2001-02-15T00:00:00,89069.76,
2001-02-16T00:00:00,94720.32,
2001-02-17T00:00:00,96655.68,
2001-02-18T00:00:00,90823.68,
2001-02-19T00:00:00,87324.48,
2001-02-20T00:00:00,518616.0,
2001-02-21T00:00:00,239103.36,
2001-02-22T00:00:00,62320.32,
2001-02-23T00:00:00,55477.44,
2001-02-24T00:00:00,49541.76,
2001-02-25T00:00:00,44055.36,
2001-02-26T00:00:00,66510.72,
2001-02-27T00:00:00,238040.64,
2001-02-28T00:00:00,32572.8,
2001-03-01T00:00:00,281301.12,
2001-03-02T00:00:00,216518.4,
2001-03-03T00:00:00,57300.48,
2001-03-04T00:00:00,19880.64,
2001-03-05T00:00:00,89449.92,
2001-03-06T00:00:00,95307.84,
2001-03-07T00:00:00,13029.12,
2001-03-08T00:00:00,10808.64,
2001-03-09T00:00:00,8968.32,
2001-03-10T00:00:00,308249.28,
2001-03-11T00:00:00,401267.52,
2001-03-12T00:00:00,619453.44,
2001-03-13T00:00:00,493680.96,
2001-03-14T00:00:00,851368.32,
2001-03-15T00:00:00,896572.8,
2001-03-16T00:00:00,895872.96,
2001-03-17T00:00:00,696366.72,
2001-03-18T00:00:00,593032.32,
2001-03-19T00:00:00,462075.84,
2001-03-20T00:00:00,376954.56,
2001-03-21T00:00:00,510468.48,
2001-03-22T00:00:00,316560.96,
2001-03-23T00:00:00,222860.16,
2001-03-24T00:00:00,194607.36,
2001-03-25T00:00:00,168730.56,
2001-03-26T00:00:00,173136.96,
2001-03-27T00:00:00,133194.24,
2001-03-28T00:00:00,119612.16,
2001-03-29T00:00:00,129202.56,
2001-03-30T00:00:00,498044.16,
2001-03-31T00:00:00,419281.92,
2001-04-01T00:00:00,328415.04,
2001-04-02T00:00:00,438531.84,
2001-04-03T00:00:00,650090.88,
2001-04-04T00:00:00,936601.92,
2001-04-05T00:00:00,1484369.28,
2001-04-06T00:00:00,1904031.36,
2001-04-07T00:00:00,2521696.32,
2001-04-08T00:00:00,2593313.28,
2001-04-09T00:00:00,1962161.28,
2001-04-10T00:00:00,1695686.4,
2001-04-11T00:00:00,1370545.92,
2001-04-12T00:00:00,1086989.76,
2001-04-13T00:00:00,842849.28,
2001-04-14T00:00:00,676114.56,
2001-04-15T00:00:00,1704205.44,
2001-04-16T00:00:00,501664.32,
2001-04-17T00:00:00,570792.96,
2001-04-18T00:00:00,1068802.56,
2001-04-19T00:00:00,1845918.72,
2001-04-20T00:00:00,1842799.68,
2001-04-21T00:00:00,1335813.12,
2001-04-22T00:00:00,1166425.92,
2001-04-23T00:00:00,2153986.56,
2001-04-24T00:00:00,1241688.96,
2001-04-25T00:00:00,1966196.16,
2001-04-26T00:00:00,1851863.04,
2001-04-27T00:00:00,3116923.2,
2001-04-28T00:00:00,1757592.0,
2001-04-29T00:00:00,1373163.84,
2001-04-30T00:00:00,886213.44,
2001-05-01T00:00:00,1438568.64,
2001-05-02T00:00:00,553089.6,
2001-05-03T00:00:00,403410.24,
2001-05-04T00:00:00,428561.28,
2001-05-05T00:00:00,813075.84,
2001-05-06T00:00:00,110185.92,
2001-05-07T00:00:00,35752.32,
2001-05-08T00:00:00,13668.48,
2001-05-09T00:00:00,-220708.8,
2001-05-10T00:00:00,-95152.32,
2001-05-11T00:00:00,-197925.12,
2001-05-12T00:00:00,-117564.48,
2001-05-13T00:00:00,-235906.56,
2001-05-14T00:00:00,-186511.68,
2001-05-15T00:00:00,-290373.12,
2001-05-16T00:00:00,194002.56,
2001-05-17T00:00:00,628318.08,
2001-05-18T00:00:00,298313.28,
2001-05-19T00:00:00,317736.0,
2001-05-20T00:00:00,548873.28,
2001-05-21T00:00:00,-46094.4,
2001-05-22T00:00:00,-171555.84,
2001-05-23T00:00:00,392523.84,
2001-05-24T00:00:00,-225046.08,
2001-05-25T00:00:00,-176385.6,
2001-05-26T00:00:00,-76766.4,
2001-05-27T00:00:00,-145653.12,
2001-05-28T00:00:00,-214341.12,
2001-05-29T00:00:00,-83980.8,
2001-05-30T00:00:00,-103870.08,
2001-05-31T00:00:00,-156392.64,
2001-06-01T00:00:00,-222324.48,
2001-06-02T00:00:00,378285.12,
2001-06-03T00:00:00,1001842.56,
2001-06-04T00:00:00,-179979.84,
2001-06-05T00:00:00,-274112.64,
2001-06-06T00:00:00,-209433.6,
2001-06-07T00:00:00,-240209.28,
2001-06-08T00:00:00,-306046.08,
2001-06-09T00:00:00,-153619.2,
2001-06-10T00:00:00,-360400.32,
2001-06-11T00:00:00,3870.72,
2001-06-12T00:00:00,-472487.04,
2001-06-13T00:00:00,-277404.48,
2001-06-14T00:00:00,-363035.52,
2001-06-15T00:00:00,-396757.44,
2001-06-16T00:00:00,-420940.8,
2001-06-17T00:00:00,-311886.72,
2001-06-18T00:00:00,-188127.36,
2001-06-19T00:00:00,989720.64,
2001-06-20T00:00:00,20926.08,
2001-06-21T00:00:00,118264.32,
2001-06-22T00:00:00,-215032.32,
2001-06-23T00:00:00,-138127.68,
2001-06-24T00:00:00,-402356.16,
2001-06-25T00:00:00,-391435.2,
2001-06-26T00:00:00,-279002.88,
2001-06-27T00:00:00,-433598.4,
2001-06-28T00:00:00,-467916.48,
2001-06-29T00:00:00,-285189.12,
2001-06-30T00:00:00,-446342.4,
2001-07-01T00:00:00,-531826.56,
2001-07-02T00:00:00,-676745.28,
2001-07-03T00:00:00,-612213.12,
2001-07-04T00:00:00,-607072.32,
2001-07-05T00:00:00,-600860.16,
2001-07-06T00:00:00,-481559.04,
2001-07-07T00:00:00,-559128.96,
2001-07-08T00:00:00,-571199.04,
2001-07-09T00:00:00,-399695.04,
2001-07-10T00:00:00,4449219.84,
2001-07-11T00:00:00,1240280.64,
2001-07-12T00:00:00,-343854.72,
2001-07-13T00:00:00,380911.68,
2001-07-14T00:00:00,-143890.56,
2001-07-15T00:00:00,858850.56,
2001-07-16T00:00:00,-26645.76,
2001-07-17T00:00:00,-59149.44,
2001-07-18T00:00:00,-197726.4,
2001-07-19T00:00:00,-263355.84,
2001-07-20T00:00:00,-68135.04,
2001-07-21T00:00:00,594907.2,
2001-07-22T00:00:00,-405777.6,
2001-07-23T00:00:00,-351509.76,
2001-07-24T00:00:00,-272946.24,
2001-07-25T00:00:00,-362784.96,
2001-07-26T00:00:00,-548985.6,
2001-07-27T00:00:00,-394139.52,
2001-07-28T00:00:00,-407782.08,
2001-07-29T00:00:00,-393068.16,
2001-07-30T00:00:00,327222.72,
2001-07-31T00:00:00,-610718.4,
2001-08-01T00:00:00,-520888.32,
2001-08-02T00:00:00,-523808.64,
2001-08-03T00:00:00,-265014.72,
2001-08-04T00:00:00,705386.88,
2001-08-05T00:00:00,-338359.68,
2001-08-06T00:00:00,448217.28,
2001-08-07T00:00:00,241202.88,
2001-08-08T00:00:00,-19535.04,
2001-08-09T00:00:00,415912.32,
2001-08-10T00:00:00,-265170.24,
2001-08-11T00:00:00,497923.2,
2001-08-12T00:00:00,454636.8,
2001-08-13T00:00:00,43459.2,
2001-08-14T00:00:00,-434574.72,
2001-08-15T00:00:00,-227655.36,
2001-08-16T00:00:00,1430170.56,
2001-08-17T00:00:00,-337910.4,
2001-08-18T00:00:00,-391970.88,
2001-08-19T00:00:00,-345453.12,
2001-08-20T00:00:00,683078.4,
2001-08-21T00:00:00,-296861.76,
2001-08-22T00:00:00,-164842.56,
2001-08-23T00:00:00,-275486.4,
2001-08-24T00:00:00,-209502.72,
2001-08-25T00:00:00,-229582.08,
2001-08-26T00:00:00,-241505.28,
2001-08-27T00:00:00,2735259.84,
2001-08-28T00:00:00,-58423.68,
2001-08-29T00:00:00,-262638.72,
2001-08-30T00:00:00,-204975.36,
2001-08-31T00:00:00,-280592.64,
2001-09-01T00:00:00,-292265.28,
2001-09-02T00:00:00,-200793.6,
2001-09-03T00:00:00,749960.64,
2001-09-04T00:00:00,1823359.68,
2001-09-05T00:00:00,1414376.64,
2001-09-06T00:00:00,96275.52,
2001-09-07T00:00:00,1073252.16,
2001-09-08T00:00:00,1063722.24,
2001-09-09T00:00:00,1166054.4,
2001-09-10T00:00:00,1099215.36,
2001-09-11T00:00:00,884226.24,
2001-09-12T00:00:00,886472.64,
2001-09-13T00:00:00,1918287.36,
2001-09-14T00:00:00,2535649.92,
2001-09-15T00:00:00,2519804.16,
2001-09-16T00:00:00,1327475.52,
2001-09-17T00:00:00,1045984.32,
2001-09-18T00:00:00,776615.04,
2001-09-19T00:00:00,565824.96,
2001-09-20T00:00:00,367632.0,
2001-09-21T00:00:00,329356.8,
